-0.270443,0.423237,2.847734
-0.276865,0.421483,2.865204
-0.283326,0.419711,2.882316
-0.289774,0.417885,2.899192
-0.296194,0.416014,2.915761
-0.302580,0.414079,2.932126
-0.308943,0.412022,2.948586
-0.315272,0.409847,2.965110
-0.321562,0.407565,2.981650
-0.327815,0.405178,2.998199
-0.334160,0.402629,3.015120
-0.340477,0.399925,3.032289
-0.346781,0.396889,3.050580
-0.353040,0.393585,3.069621
-0.359236,0.390134,3.088802
-0.365365,0.386546,3.108078
-0.371422,0.382818,3.127464
-0.377404,0.378958,-3.136262
-0.383309,0.374985,-3.116812
-0.389137,0.370898,-3.097369
-0.395130,0.366674,-3.077865
-0.401087,0.362322,-3.058321
-0.406980,0.357843,-3.038729
-0.412798,0.353241,-3.019105
-0.418527,0.348517,-2.999439
-0.424165,0.343675,-2.979745
-0.429702,0.338703,-2.959949
-0.435134,0.333609,-2.940084
-0.440464,0.328405,-2.920209
-0.445689,0.323096,-2.900327
-0.451164,0.317611,-2.880534
-0.456565,0.312022,-2.860800
-0.461911,0.306425,-2.841614
-0.467181,0.300795,-2.822792
-0.472347,0.295043,-2.803863
-0.477405,0.289178,-2.784861
-0.482355,0.283237,-2.765957
-0.487195,0.277217,-2.747118
-0.491919,0.271103,-2.728260
-0.496527,0.264897,-2.709382
-0.501161,0.258539,-2.690517
-0.505907,0.251983,-2.671659
-0.510644,0.245479,-2.653691
-0.515340,0.238989,-2.636316
-0.519944,0.232417,-2.618987
-0.524447,0.225766,-2.601688
-0.528837,0.219044,-2.584425
-0.533108,0.212255,-2.567185
-0.537259,0.205398,-2.549958
-0.541688,0.197776,-2.531017
-0.545699,0.190694,-2.513790
-0.549628,0.183513,-2.496559
-0.553230,0.175992,-2.477644
-0.556603,0.168283,-2.458007
-0.559802,0.160475,-2.438171
-0.562835,0.152591,-2.418249
-0.565720,0.144661,-2.398410
-0.568450,0.136684,-2.378606
-0.571031,0.128663,-2.358866
-0.573456,0.120596,-2.339153
-0.575781,0.112428,-2.319461
-0.578078,0.104072,-2.299777
-0.580351,0.094731,-2.277574
-0.582223,0.086155,-2.257202
-0.583928,0.077526,-2.236804
-0.585457,0.068859,-2.216401
-0.586808,0.060165,-2.195998
-0.587978,0.051451,-2.175596
-0.588981,0.042725,-2.155269
-0.589809,0.033983,-2.134960
-0.590610,0.024990,-2.114669
-0.591276,0.015903,-2.094383
-0.591843,0.006811,-2.074472
-0.592258,-0.002306,-2.054656
-0.592525,-0.011430,-2.034978
-0.592621,-0.020559,-2.015335
-0.592508,-0.029698,-1.995541
-0.592204,-0.038829,-1.975709
-0.591725,-0.047948,-1.955910
-0.591078,-0.057076,-1.936134
-0.590282,-0.066410,-1.916121
-0.589286,-0.075753,-1.896008
-0.587932,-0.085152,-1.874972
-0.586307,-0.094559,-1.853541
-0.584503,-0.103931,-1.832215
-0.582509,-0.113261,-1.810934
-0.580309,-0.122542,-1.789623
-0.577910,-0.131773,-1.768299
-0.575331,-0.140944,-1.747067
-0.572567,-0.150058,-1.725875
-0.569636,-0.159305,-1.704671
-0.566527,-0.168633,-1.683462
-0.563240,-0.177925,-1.662334
-0.559768,-0.187170,-1.641241
-0.556120,-0.196353,-1.620238
-0.552288,-0.205461,-1.599273
-0.548197,-0.214489,-1.577964
-0.543883,-0.223422,-1.556507
-0.539362,-0.232255,-1.534963
-0.534643,-0.240997,-1.513382
-0.529699,-0.249742,-1.491655
-0.524553,-0.258386,-1.469866
-0.519193,-0.266913,-1.447945
-0.513636,-0.275323,-1.425968
-0.507851,-0.283604,-1.403771
-0.501864,-0.291753,-1.381480
-0.495051,-0.300556,-1.356864
-0.488665,-0.308411,-1.334453
-0.482108,-0.316120,-1.312060
-0.475381,-0.323681,-1.289672
-0.468452,-0.331087,-1.267120
-0.461349,-0.338335,-1.244526
-0.453971,-0.345381,-1.221348
-0.446404,-0.352246,-1.198025
-0.438659,-0.358923,-1.174595
-0.430755,-0.365413,-1.151139
-0.422715,-0.371722,-1.127756
-0.414533,-0.377843,-1.104391
-0.406224,-0.383777,-1.081100
-0.397772,-0.389538,-1.057828
-0.389180,-0.395338,-1.035111
-0.380474,-0.400973,-1.012534
-0.372047,-0.406702,-0.992402
-0.363604,-0.412343,-0.972882
-0.355056,-0.417833,-0.953418
-0.346404,-0.423157,-0.933967
-0.337650,-0.428309,-0.914501
-0.328796,-0.433288,-0.895031
-0.319846,-0.438091,-0.875549
-0.310795,-0.442729,-0.856064
-0.301644,-0.447264,-0.836776
-0.292411,-0.451632,-0.817538
-0.283184,-0.455917,-0.798936
-0.273897,-0.460057,-0.780492
-0.264526,-0.464021,-0.762001
-0.255082,-0.467809,-0.743498
-0.245566,-0.471414,-0.724953
-0.235984,-0.474838,-0.706397
-0.226340,-0.478084,-0.687836
-0.216630,-0.481155,-0.669273
-0.206869,-0.484104,-0.650949
-0.197059,-0.486886,-0.632684
-0.187292,-0.489627,-0.615237
-0.177500,-0.492234,-0.597995
-0.167663,-0.494672,-0.580745
-0.157785,-0.496939,-0.563493
-0.147865,-0.499027,-0.546199
-0.137908,-0.500939,-0.528877
-0.127916,-0.502673,-0.511523
-0.117924,-0.504212,-0.494147
-0.107908,-0.505392,-0.475967
-0.097837,-0.506284,-0.457250
-0.087670,-0.506810,-0.437573
-0.077447,-0.507011,-0.417256
-0.067225,-0.506996,-0.396900
-0.057003,-0.506768,-0.376520
-0.046791,-0.506346,-0.356211
-0.036592,-0.505726,-0.335950
-0.026409,-0.504900,-0.315692
-0.016235,-0.503871,-0.295436
-0.006067,-0.502693,-0.275422
0.004072,-0.501344,-0.255568
0.014168,-0.499894,-0.236206
0.024217,-0.498348,-0.217334
0.035239,-0.496421,-0.196528
0.045223,-0.494462,-0.177576
0.055168,-0.492304,-0.158578
0.065069,-0.489952,-0.139548
0.074924,-0.487399,-0.120460
0.085707,-0.484366,-0.099420
0.095438,-0.481399,-0.080233
0.105107,-0.478240,-0.061021
0.114714,-0.474858,-0.041623
0.125203,-0.470906,-0.020197
0.134664,-0.467093,-0.000596
0.144050,-0.463089,0.019035
0.155206,-0.458042,0.042596
0.165325,-0.453186,0.064194
0.174433,-0.448593,0.083775
0.183376,-0.443831,0.103350
0.192155,-0.438713,0.123850
0.200820,-0.433416,0.144350
0.210185,-0.427157,0.168038
0.218563,-0.421270,0.189604
0.226800,-0.415147,0.211451
0.234901,-0.408847,0.233296
0.242860,-0.402375,0.255122
0.250677,-0.395733,0.276942
0.258352,-0.388931,0.298709
0.265961,-0.381960,0.320366
0.273497,-0.375012,0.341038
0.281650,-0.367245,0.363471
0.289008,-0.360265,0.382609
0.296234,-0.353148,0.401726
0.303334,-0.345910,0.420756
0.310298,-0.338540,0.439766
0.317128,-0.331054,0.458696
0.323814,-0.323440,0.477632
0.330348,-0.315698,0.496591
0.336664,-0.307835,0.515712
0.342752,-0.299744,0.535482
0.348657,-0.291513,0.555397
0.354330,-0.283067,0.575896
0.359830,-0.274514,0.596359
0.365173,-0.265872,0.616682
0.370340,-0.257126,0.636990
0.375335,-0.248286,0.657243
0.380150,-0.239345,0.677504
0.384778,-0.230304,0.697797
0.389299,-0.221160,0.717879
0.393758,-0.212049,0.737122
0.398085,-0.202896,0.756059
0.402420,-0.193835,0.773775
0.406600,-0.184702,0.791459
0.410638,-0.175514,0.809013
0.414508,-0.166249,0.826612
0.418188,-0.156893,0.844390
0.421698,-0.147472,0.862182
0.425020,-0.137994,0.880034
0.428041,-0.128522,0.898199
0.430670,-0.118857,0.917619
0.433065,-0.109114,0.937314
0.435081,-0.099196,0.958111
0.436889,-0.089249,0.978885
0.438503,-0.079281,0.999568
0.439918,-0.069286,1.020213
0.441155,-0.059275,1.040705
0.442188,-0.049240,1.061195
0.443016,-0.039186,1.081677
0.443649,-0.029129,1.102087
0.444129,-0.019088,1.122212
0.444425,-0.009045,1.142237
0.444597,0.000970,1.161861
0.444570,0.010988,1.181497
0.444338,0.021007,1.201177
0.443482,0.038021,1.234673
0.442530,0.050011,1.258342
0.441517,0.059985,1.278079
0.440288,0.069885,1.297843
0.438814,0.079768,1.317849
0.437135,0.089617,1.337893
0.435189,0.099443,1.358281
0.433042,0.109225,1.378670
0.430696,0.118959,1.399060
0.428152,0.128645,1.419452
0.425407,0.138278,1.439862
0.422465,0.147852,1.460276
0.419321,0.157365,1.480727
0.416081,0.167104,1.500806
0.413333,0.176788,1.517542
0.410565,0.186370,1.533557
0.408972,0.195875,1.543086
0.407317,0.205400,1.552471
0.405838,0.214935,1.560567
0.404271,0.224474,1.568717
0.402529,0.233999,1.577341
0.400704,0.243505,1.585967
0.398796,0.252989,1.594605
0.396762,0.262317,1.603478
0.394211,0.271586,1.614480
0.391517,0.280804,1.625694
0.388330,0.289971,1.638816
0.385032,0.299090,1.651890
0.381705,0.308165,1.664533
0.378263,0.317199,1.677173
0.374713,0.326198,1.689781
0.371051,0.335154,1.702382
0.367290,0.344063,1.714916
0.363408,0.352728,1.727647
0.359071,0.361202,1.742152
0.354551,0.369554,1.757004
0.349280,0.377715,1.774983
0.343866,0.385788,1.792942
0.337782,0.394561,1.812511
0.332117,0.402431,1.830233
0.326367,0.410217,1.847680
0.320488,0.417904,1.865097
0.314504,0.425478,1.882393
0.307099,0.434214,1.903736
0.300602,0.441290,1.922504
0.293887,0.448209,1.941731
0.286909,0.454941,1.961648
0.279822,0.461537,1.981454
0.272639,0.468001,2.001092
0.265325,0.474323,2.020754
0.257881,0.480498,2.040449
0.250327,0.486531,2.060087
0.242672,0.492424,2.079639
0.234905,0.498158,2.099195
0.227028,0.503738,2.118758
0.219030,0.509153,2.138400
0.210908,0.514396,2.158158
0.202686,0.519476,2.177912
0.194365,0.524395,2.197657
0.185952,0.529151,2.217387
0.177450,0.533742,2.237096
0.168857,0.538162,2.256821
0.160175,0.542408,2.276572
0.151395,0.546471,2.296416
0.142514,0.550340,2.316401
0.133546,0.554018,2.336471
0.124487,0.557498,2.356668
0.115361,0.560795,2.376856
0.106173,0.563908,2.397027
0.096926,0.566838,2.417186
0.087624,0.569585,2.437327
0.078266,0.572141,2.457483
0.068860,0.574501,2.477659
0.059415,0.576637,2.497953
0.049905,0.578552,2.518424
0.040308,0.580198,2.539341
0.030606,0.581525,2.560927
0.020884,0.582649,2.582470
0.009198,0.583734,2.608243
-0.001532,0.584472,2.631827
-0.011298,0.584927,2.653246
-0.021072,0.585176,2.674653
-0.030912,0.585248,2.696055
-0.040764,0.585255,2.716832
-0.050608,0.585115,2.737341
-0.060387,0.584963,2.756869
-0.070139,0.584706,2.775977
-0.079900,0.584224,2.795287
-0.089655,0.583537,2.814684
-0.099398,0.582643,2.834169
-0.109121,0.581551,2.853692
-0.118819,0.580263,2.873239
-0.128488,0.578784,2.892796
-0.138139,0.577042,2.912721
-0.147763,0.575077,2.932803
-0.158321,0.572580,2.955456
-0.167870,0.570064,2.976241
-0.177366,0.567343,2.997054
-0.187742,0.564121,3.019958
-0.197110,0.560983,3.040797
-0.207337,0.557306,3.063722
-0.216560,0.553748,3.084626
-0.225790,0.550002,3.105529
-0.234951,0.546148,3.126021
-0.244041,0.542108,-3.136673
-0.253055,0.537981,-3.116668
-0.261990,0.533675,-3.096664
-0.270836,0.529129,-3.076360
-0.279587,0.524405,-3.056055
-0.289095,0.518976,-3.033577
-0.297628,0.513856,-3.013145
-0.306057,0.508568,-2.992736
-0.314364,0.503103,-2.972288
-0.322536,0.497402,-2.951497
-0.330585,0.491519,-2.930639
-0.338482,0.485351,-2.909185
-0.346243,0.479007,-2.887691
-0.353846,0.472425,-2.865833
-0.361304,0.465678,-2.843969
-0.368610,0.458762,-2.822063
-0.375760,0.451689,-2.800163
-0.382757,0.444469,-2.778307
-0.389660,0.437075,-2.756462
-0.396422,0.429547,-2.734724
-0.403026,0.421870,-2.712985
-0.409484,0.414093,-2.691479
-0.415778,0.406180,-2.669992
-0.421919,0.398166,-2.648682
-0.427886,0.390024,-2.627371
-0.433697,0.381787,-2.606238
-0.439335,0.373438,-2.585149
-0.444817,0.364998,-2.564221
-0.450188,0.356405,-2.543311
-0.455391,0.347712,-2.522480
-0.460417,0.338911,-2.501657
-0.465284,0.330031,-2.481004
-0.469973,0.321052,-2.460369
-0.474479,0.311982,-2.439755
-0.478796,0.302823,-2.419144
-0.482916,0.293573,-2.398500
-0.486845,0.284239,-2.377852
-0.490580,0.274826,-2.357206
-0.494228,0.265229,-2.336559
-0.497890,0.255721,-2.317219
-0.501399,0.246153,-2.298023
-0.505007,0.236741,-2.280588
-0.508486,0.227288,-2.263350
-0.511778,0.217755,-2.245952
-0.515204,0.207202,-2.226795
-0.518111,0.197531,-2.209194
-0.520847,0.187811,-2.191593
-0.523406,0.178043,-2.173966
-0.525744,0.168304,-2.156339
-0.527645,0.158383,-2.137250
-0.529356,0.148430,-2.118161
-0.530592,0.138288,-2.097481
-0.531616,0.128127,-2.076802
-0.532430,0.117950,-2.056129
-0.533033,0.107757,-2.035457
-0.533460,0.097568,-2.014966
-0.533679,0.087371,-1.994475
-0.533690,0.077173,-1.973990
-0.533473,0.067022,-1.953506
-0.532913,0.056831,-1.932320
-0.532121,0.046652,-1.911057
-0.530974,0.036452,-1.889085
-0.529601,0.026283,-1.867113
-0.528022,0.016153,-1.845226
-0.526222,0.006060,-1.823339
-0.524211,-0.003993,-1.801500
-0.521981,-0.013999,-1.779660
-0.519530,-0.023963,-1.757796
-0.516874,-0.033943,-1.735928
-0.514143,-0.043846,-1.714764
-0.511204,-0.053699,-1.693600
-0.508171,-0.063485,-1.672990
-0.504257,-0.075147,-1.648211
-0.500736,-0.084789,-1.627368
-0.497008,-0.094355,-1.606492
-0.493055,-0.103838,-1.585488
-0.488899,-0.113236,-1.564461
-0.484527,-0.122576,-1.543346
-0.480041,-0.131952,-1.522659
-0.475711,-0.141268,-1.503685
-0.471288,-0.150528,-1.485133
-0.467038,-0.159753,-1.468266
-0.462625,-0.168906,-1.451367
-0.458031,-0.177982,-1.434331
-0.453283,-0.186976,-1.417297
-0.448383,-0.195887,-1.400264
-0.443329,-0.204713,-1.383218
-0.438121,-0.213420,-1.366120
-0.432715,-0.221959,-1.348695
-0.426904,-0.230323,-1.329963
-0.420907,-0.238563,-1.311068
-0.414627,-0.246648,-1.291520
-0.408187,-0.254605,-1.271951
-0.401577,-0.262428,-1.252296
-0.394815,-0.270121,-1.232650
-0.387910,-0.277682,-1.213039
-0.380863,-0.285106,-1.193447
-0.373686,-0.292393,-1.173928
-0.366383,-0.299504,-1.154407
-0.358192,-0.307157,-1.132931
-0.350610,-0.313962,-1.113433
-0.342908,-0.320621,-1.093995
-0.335077,-0.327131,-1.074559
-0.327122,-0.333488,-1.055125
-0.319046,-0.339689,-1.035694
-0.310851,-0.345733,-1.016270
-0.302540,-0.351617,-0.996838
-0.294107,-0.357344,-0.977391
-0.285588,-0.362952,-0.958167
-0.277050,-0.368456,-0.939463
-0.268446,-0.373824,-0.920973
-0.259821,-0.379100,-0.902981
-0.251107,-0.384225,-0.885019
-0.242312,-0.389204,-0.867131
-0.233422,-0.394018,-0.849195
-0.224432,-0.398656,-0.831150
-0.214448,-0.403571,-0.811304
-0.205305,-0.407851,-0.793269
-0.196095,-0.411832,-0.774796
-0.186730,-0.415534,-0.755667
-0.177229,-0.418974,-0.736011
-0.167560,-0.422101,-0.715567
-0.157842,-0.425038,-0.695199
-0.148082,-0.427794,-0.674946
-0.138271,-0.430360,-0.654733
-0.128416,-0.432738,-0.634581
-0.118517,-0.434917,-0.614431
-0.108595,-0.436884,-0.594285
-0.098649,-0.438606,-0.573997
-0.088653,-0.440086,-0.553495
-0.078621,-0.441338,-0.532876
-0.068551,-0.442349,-0.512083
-0.058467,-0.443153,-0.491313
-0.048370,-0.443755,-0.470577
-0.038261,-0.444150,-0.449850
-0.028147,-0.444338,-0.429135
-0.018031,-0.444315,-0.408414
-0.007905,-0.444086,-0.387685
0.002217,-0.443717,-0.367272
0.012303,-0.443235,-0.347332
0.022360,-0.442629,-0.327778
0.032373,-0.441942,-0.308803
0.042375,-0.441055,-0.289776
0.054356,-0.439720,-0.266848
0.064313,-0.438391,-0.247706
0.076227,-0.436538,-0.224707
0.086121,-0.434774,-0.205485
0.095967,-0.432814,-0.186248
0.105764,-0.430680,-0.167091
0.115517,-0.428363,-0.147953
0.125222,-0.425871,-0.128873
0.134878,-0.423197,-0.109807
0.144481,-0.420335,-0.090717
0.154028,-0.417289,-0.071622
0.163514,-0.414040,-0.052423
0.172937,-0.410604,-0.033197
0.182293,-0.406971,-0.013892
0.191560,-0.403154,0.005434
0.201662,-0.398807,0.026411
0.210764,-0.394684,0.045423
0.219787,-0.390436,0.064201
0.228730,-0.386025,0.082952
0.237585,-0.381436,0.101762
0.246354,-0.376679,0.120579
0.255032,-0.371762,0.139378
0.263617,-0.366682,0.158175
0.272105,-0.361444,0.176964
0.280478,-0.356051,0.195751
0.289554,-0.349866,0.216777
0.297692,-0.344071,0.235924
0.305700,-0.338049,0.255439
0.313590,-0.331871,0.274954
0.321357,-0.325545,0.294447
0.328998,-0.319069,0.313941
0.336518,-0.312464,0.333343
0.343906,-0.305714,0.352745
0.351163,-0.298821,0.372151
0.358797,-0.291583,0.391556
0.366591,-0.284943,0.407033
0.374255,-0.278194,0.422511
0.382438,-0.272589,0.431107
0.390606,-0.266898,0.439704
0.398776,-0.261194,0.447940
0.406909,-0.255438,0.456085
0.414940,-0.249513,0.464803
0.422914,-0.243521,0.473521
0.430847,-0.237474,0.482153
0.438821,-0.231308,0.490786
0.447238,-0.225985,0.494344
0.455655,-0.220622,0.497901
0.464382,-0.215802,0.498229
0.473109,-0.210978,0.498557
0.481703,-0.205921,0.500184
0.490284,-0.200852,0.501810
0.498855,-0.195771,0.503432
0.507421,-0.190675,0.505054
0.515989,-0.185579,0.506585
0.524548,-0.180472,0.508117
0.534126,-0.175149,0.508070
0.542842,-0.170323,0.507953
0.551624,-0.165619,0.507163
0.560407,-0.160916,0.506407
0.569163,-0.156165,0.505957
0.577921,-0.151418,0.505505
0.586682,-0.146677,0.505041
0.595447,-0.141940,0.504575
0.604220,-0.137208,0.504090
0.613014,-0.132472,0.503601
0.621818,-0.127746,0.503065
0.630627,-0.123024,0.502528
0.639441,-0.118307,0.501981
0.648259,-0.113595,0.501436
0.657077,-0.108885,0.500904
0.665897,-0.104181,0.500370
0.674720,-0.099483,0.499827
0.683546,-0.094790,0.499283
0.692374,-0.090101,0.498743
0.701195,-0.085418,0.498224
0.709999,-0.080704,0.497896
0.718802,-0.075992,0.497584
0.727592,-0.071258,0.497411
0.736383,-0.066526,0.497232
0.745180,-0.061805,0.497005
0.753978,-0.057086,0.496777
0.762778,-0.052368,0.496549
0.771579,-0.047653,0.496320
0.780380,-0.042939,0.496096
0.789186,-0.038222,0.495886
0.797979,-0.033483,0.495808
0.806773,-0.028742,0.495741
0.815558,-0.023985,0.495766
0.824343,-0.019229,0.495788
0.833132,-0.014478,0.495776
0.841921,-0.009728,0.495766
0.850709,-0.004976,0.495764
0.859496,-0.000224,0.495761
0.868285,0.004527,0.495752
0.877097,0.009291,0.495747
0.885919,0.014069,0.495775
0.894745,0.018850,0.495810
0.903568,0.023646,0.495912
0.912391,0.028443,0.496013
0.921216,0.033239,0.496102
0.930039,0.038035,0.496189
0.938861,0.042828,0.496264
0.947683,0.047623,0.496339
0.956503,0.052419,0.496424
0.965307,0.057208,0.496511
0.974107,0.062000,0.496614
0.982905,0.066791,0.496718
0.991700,0.071584,0.496826
1.000494,0.076377,0.496935
1.009289,0.081171,0.497040
1.018083,0.085966,0.497145
1.026877,0.090763,0.497252
1.035671,0.095560,0.497358
1.044455,0.100354,0.497467
1.053205,0.105131,0.497577
1.061952,0.109903,0.497664
1.070693,0.114672,0.497752
1.080304,0.119915,0.497841
1.089041,0.124683,0.497924
1.097778,0.129454,0.498018
1.107390,0.134705,0.498120
1.116129,0.139477,0.498206
1.124866,0.144250,0.498292
1.133609,0.149026,0.498373
1.142407,0.153833,0.498458
1.151211,0.158648,0.498555
1.160023,0.163468,0.498651
1.168839,0.168290,0.498741
1.177657,0.173113,0.498830
1.186473,0.177936,0.498914
1.196167,0.183240,0.499008
1.204978,0.188063,0.499099
1.213790,0.192888,0.499190
1.223468,0.198188,0.499291
1.232242,0.202994,0.499375
1.241012,0.207794,0.499448
1.249776,0.212593,0.499519
1.258539,0.217391,0.499590
1.267301,0.222189,0.499660
1.276063,0.226989,0.499732
1.284828,0.231790,0.499803
1.293591,0.236592,0.499872
1.302354,0.241394,0.499943
1.311125,0.246202,0.500015
1.319909,0.251017,0.500085
1.328697,0.255834,0.500152
1.337487,0.260654,0.500221
1.346277,0.265476,0.500295
1.355067,0.270299,0.500368
1.363857,0.275121,0.500441
1.372645,0.279944,0.500510
1.381433,0.284766,0.500576
1.390221,0.289589,0.500645
1.399000,0.294409,0.500717
1.407772,0.299226,0.500789
1.416541,0.304043,0.500862
1.425309,0.308859,0.500929
1.434077,0.313673,0.500990
1.442844,0.318488,0.501053
1.451611,0.323305,0.501120
